track_id,genre,file_path,class
96400,Rock,data/fma_small/096/096400.mp3,4
96401,Rock,data/fma_small/096/096401.mp3,4
96402,Rock,data/fma_small/096/096402.mp3,4
96403,Rock,data/fma_small/096/096403.mp3,4
96408,Rock,data/fma_small/096/096408.mp3,4
96560,Rock,data/fma_small/096/096560.mp3,4
96627,Experimental,data/fma_small/096/096627.mp3,3
96657,Hip-Hop,data/fma_small/096/096657.mp3,0
96675,Hip-Hop,data/fma_small/096/096675.mp3,0
96678,Hip-Hop,data/fma_small/096/096678.mp3,0
96692,Folk,data/fma_small/096/096692.mp3,2
96693,Folk,data/fma_small/096/096693.mp3,2
96694,Folk,data/fma_small/096/096694.mp3,2
96695,Folk,data/fma_small/096/096695.mp3,2
96696,Folk,data/fma_small/096/096696.mp3,2
96697,Folk,data/fma_small/096/096697.mp3,2
96698,Folk,data/fma_small/096/096698.mp3,2
96699,Folk,data/fma_small/096/096699.mp3,2
96718,Rock,data/fma_small/096/096718.mp3,4
96726,Folk,data/fma_small/096/096726.mp3,2
96728,Folk,data/fma_small/096/096728.mp3,2
96729,Folk,data/fma_small/096/096729.mp3,2
96730,Folk,data/fma_small/096/096730.mp3,2
96731,Folk,data/fma_small/096/096731.mp3,2
96738,International,data/fma_small/096/096738.mp3,5
96742,International,data/fma_small/096/096742.mp3,5
96743,International,data/fma_small/096/096743.mp3,5
96759,Rock,data/fma_small/096/096759.mp3,4
96898,Experimental,data/fma_small/096/096898.mp3,3
96900,Experimental,data/fma_small/096/096900.mp3,3
96901,Experimental,data/fma_small/096/096901.mp3,3
96902,Experimental,data/fma_small/096/096902.mp3,3
96935,Rock,data/fma_small/096/096935.mp3,4
96936,Rock,data/fma_small/096/096936.mp3,4
96944,Pop,data/fma_small/096/096944.mp3,1
96945,Pop,data/fma_small/096/096945.mp3,1
96946,Pop,data/fma_small/096/096946.mp3,1
97037,Hip-Hop,data/fma_small/097/097037.mp3,0
97041,Hip-Hop,data/fma_small/097/097041.mp3,0
97043,Hip-Hop,data/fma_small/097/097043.mp3,0
97211,Folk,data/fma_small/097/097211.mp3,2
97215,Folk,data/fma_small/097/097215.mp3,2
97216,Folk,data/fma_small/097/097216.mp3,2
97279,Instrumental,data/fma_small/097/097279.mp3,7
97283,Instrumental,data/fma_small/097/097283.mp3,7
97285,Instrumental,data/fma_small/097/097285.mp3,7
97286,Rock,data/fma_small/097/097286.mp3,4
97373,Experimental,data/fma_small/097/097373.mp3,3
97374,Experimental,data/fma_small/097/097374.mp3,3
97393,Electronic,data/fma_small/097/097393.mp3,6
97404,Electronic,data/fma_small/097/097404.mp3,6
97406,Experimental,data/fma_small/097/097406.mp3,3
97407,Experimental,data/fma_small/097/097407.mp3,3
97424,Electronic,data/fma_small/097/097424.mp3,6
97540,Electronic,data/fma_small/097/097540.mp3,6
97542,Electronic,data/fma_small/097/097542.mp3,6
97544,Electronic,data/fma_small/097/097544.mp3,6
97545,Electronic,data/fma_small/097/097545.mp3,6
97547,Electronic,data/fma_small/097/097547.mp3,6
97548,Electronic,data/fma_small/097/097548.mp3,6
97568,Hip-Hop,data/fma_small/097/097568.mp3,0
97569,Hip-Hop,data/fma_small/097/097569.mp3,0
97570,Hip-Hop,data/fma_small/097/097570.mp3,0
97585,Folk,data/fma_small/097/097585.mp3,2
97586,Folk,data/fma_small/097/097586.mp3,2
97587,Folk,data/fma_small/097/097587.mp3,2
97588,Folk,data/fma_small/097/097588.mp3,2
97589,Folk,data/fma_small/097/097589.mp3,2
97590,Folk,data/fma_small/097/097590.mp3,2
97690,Rock,data/fma_small/097/097690.mp3,4
97691,Hip-Hop,data/fma_small/097/097691.mp3,0
97692,Hip-Hop,data/fma_small/097/097692.mp3,0
97697,Hip-Hop,data/fma_small/097/097697.mp3,0
97793,Experimental,data/fma_small/097/097793.mp3,3
97794,Experimental,data/fma_small/097/097794.mp3,3
97813,Experimental,data/fma_small/097/097813.mp3,3
97814,Experimental,data/fma_small/097/097814.mp3,3
97841,Experimental,data/fma_small/097/097841.mp3,3
97844,Electronic,data/fma_small/097/097844.mp3,6
97845,Electronic,data/fma_small/097/097845.mp3,6
97846,Electronic,data/fma_small/097/097846.mp3,6
97847,Electronic,data/fma_small/097/097847.mp3,6
97848,Electronic,data/fma_small/097/097848.mp3,6
97886,Rock,data/fma_small/097/097886.mp3,4
97887,Rock,data/fma_small/097/097887.mp3,4
97894,Rock,data/fma_small/097/097894.mp3,4
97940,Electronic,data/fma_small/097/097940.mp3,6
97958,Electronic,data/fma_small/097/097958.mp3,6
97959,Electronic,data/fma_small/097/097959.mp3,6
97960,Electronic,data/fma_small/097/097960.mp3,6
97961,Electronic,data/fma_small/097/097961.mp3,6
97962,Electronic,data/fma_small/097/097962.mp3,6
97980,Hip-Hop,data/fma_small/097/097980.mp3,0
97986,Hip-Hop,data/fma_small/097/097986.mp3,0
97987,Hip-Hop,data/fma_small/097/097987.mp3,0
97988,Hip-Hop,data/fma_small/097/097988.mp3,0
97989,Hip-Hop,data/fma_small/097/097989.mp3,0
98025,Rock,data/fma_small/098/098025.mp3,4
98026,International,data/fma_small/098/098026.mp3,5
98028,International,data/fma_small/098/098028.mp3,5
98031,International,data/fma_small/098/098031.mp3,5
98077,Rock,data/fma_small/098/098077.mp3,4
98202,Electronic,data/fma_small/098/098202.mp3,6
98203,Electronic,data/fma_small/098/098203.mp3,6
98204,Electronic,data/fma_small/098/098204.mp3,6
98205,Electronic,data/fma_small/098/098205.mp3,6
98206,Electronic,data/fma_small/098/098206.mp3,6
98227,Electronic,data/fma_small/098/098227.mp3,6
98228,Electronic,data/fma_small/098/098228.mp3,6
98229,Experimental,data/fma_small/098/098229.mp3,3
98235,Instrumental,data/fma_small/098/098235.mp3,7
98236,Instrumental,data/fma_small/098/098236.mp3,7
98237,Instrumental,data/fma_small/098/098237.mp3,7
98238,Instrumental,data/fma_small/098/098238.mp3,7
98251,Rock,data/fma_small/098/098251.mp3,4
98297,Rock,data/fma_small/098/098297.mp3,4
98298,International,data/fma_small/098/098298.mp3,5
98299,International,data/fma_small/098/098299.mp3,5
98300,International,data/fma_small/098/098300.mp3,5
98301,International,data/fma_small/098/098301.mp3,5
98302,International,data/fma_small/098/098302.mp3,5
98339,International,data/fma_small/098/098339.mp3,5
98346,International,data/fma_small/098/098346.mp3,5
98348,International,data/fma_small/098/098348.mp3,5
98349,International,data/fma_small/098/098349.mp3,5
98547,Hip-Hop,data/fma_small/098/098547.mp3,0
98548,Hip-Hop,data/fma_small/098/098548.mp3,0
98549,Hip-Hop,data/fma_small/098/098549.mp3,0
98550,Hip-Hop,data/fma_small/098/098550.mp3,0
98551,Hip-Hop,data/fma_small/098/098551.mp3,0
98552,Hip-Hop,data/fma_small/098/098552.mp3,0
98553,Hip-Hop,data/fma_small/098/098553.mp3,0
98554,Hip-Hop,data/fma_small/098/098554.mp3,0
98555,Hip-Hop,data/fma_small/098/098555.mp3,0
98556,Hip-Hop,data/fma_small/098/098556.mp3,0
98557,Hip-Hop,data/fma_small/098/098557.mp3,0
98565,Hip-Hop,data/fma_small/098/098565.mp3,0
98567,Hip-Hop,data/fma_small/098/098567.mp3,0
98569,Hip-Hop,data/fma_small/098/098569.mp3,0
98573,Hip-Hop,data/fma_small/098/098573.mp3,0
98574,Hip-Hop,data/fma_small/098/098574.mp3,0
98575,Hip-Hop,data/fma_small/098/098575.mp3,0
98576,Hip-Hop,data/fma_small/098/098576.mp3,0
98577,Hip-Hop,data/fma_small/098/098577.mp3,0
98578,Hip-Hop,data/fma_small/098/098578.mp3,0
98579,Hip-Hop,data/fma_small/098/098579.mp3,0
98580,Hip-Hop,data/fma_small/098/098580.mp3,0
98581,Hip-Hop,data/fma_small/098/098581.mp3,0
98582,Hip-Hop,data/fma_small/098/098582.mp3,0
98583,Hip-Hop,data/fma_small/098/098583.mp3,0
98584,Hip-Hop,data/fma_small/098/098584.mp3,0
98585,Hip-Hop,data/fma_small/098/098585.mp3,0
98613,Hip-Hop,data/fma_small/098/098613.mp3,0
98617,Hip-Hop,data/fma_small/098/098617.mp3,0
98618,Hip-Hop,data/fma_small/098/098618.mp3,0
98619,Hip-Hop,data/fma_small/098/098619.mp3,0
98620,Hip-Hop,data/fma_small/098/098620.mp3,0
98621,Hip-Hop,data/fma_small/098/098621.mp3,0
98622,Hip-Hop,data/fma_small/098/098622.mp3,0
98623,Hip-Hop,data/fma_small/098/098623.mp3,0
98624,Hip-Hop,data/fma_small/098/098624.mp3,0
98625,Hip-Hop,data/fma_small/098/098625.mp3,0
98626,Hip-Hop,data/fma_small/098/098626.mp3,0
98627,Hip-Hop,data/fma_small/098/098627.mp3,0
98628,Hip-Hop,data/fma_small/098/098628.mp3,0
98655,International,data/fma_small/098/098655.mp3,5
98656,International,data/fma_small/098/098656.mp3,5
98657,International,data/fma_small/098/098657.mp3,5
98666,International,data/fma_small/098/098666.mp3,5
98667,International,data/fma_small/098/098667.mp3,5
98668,International,data/fma_small/098/098668.mp3,5
98669,International,data/fma_small/098/098669.mp3,5
98670,International,data/fma_small/098/098670.mp3,5
98671,International,data/fma_small/098/098671.mp3,5
98680,International,data/fma_small/098/098680.mp3,5
98681,International,data/fma_small/098/098681.mp3,5
98701,Rock,data/fma_small/098/098701.mp3,4
98770,Electronic,data/fma_small/098/098770.mp3,6
98838,Electronic,data/fma_small/098/098838.mp3,6
99041,Electronic,data/fma_small/099/099041.mp3,6
99093,Hip-Hop,data/fma_small/099/099093.mp3,0
99095,Hip-Hop,data/fma_small/099/099095.mp3,0
99096,Hip-Hop,data/fma_small/099/099096.mp3,0
99135,Electronic,data/fma_small/099/099135.mp3,6
99214,Experimental,data/fma_small/099/099214.mp3,3
99260,Rock,data/fma_small/099/099260.mp3,4
99261,Electronic,data/fma_small/099/099261.mp3,6
99274,Experimental,data/fma_small/099/099274.mp3,3
99311,Electronic,data/fma_small/099/099311.mp3,6
99313,Electronic,data/fma_small/099/099313.mp3,6
99345,Rock,data/fma_small/099/099345.mp3,4
99361,International,data/fma_small/099/099361.mp3,5
99362,International,data/fma_small/099/099362.mp3,5
99363,International,data/fma_small/099/099363.mp3,5
99364,International,data/fma_small/099/099364.mp3,5
99368,International,data/fma_small/099/099368.mp3,5
99369,International,data/fma_small/099/099369.mp3,5
99370,International,data/fma_small/099/099370.mp3,5
99371,International,data/fma_small/099/099371.mp3,5
99372,International,data/fma_small/099/099372.mp3,5
99373,International,data/fma_small/099/099373.mp3,5
99374,International,data/fma_small/099/099374.mp3,5
99375,International,data/fma_small/099/099375.mp3,5
99389,International,data/fma_small/099/099389.mp3,5
99390,International,data/fma_small/099/099390.mp3,5
99391,International,data/fma_small/099/099391.mp3,5
99392,International,data/fma_small/099/099392.mp3,5
99393,International,data/fma_small/099/099393.mp3,5
99394,International,data/fma_small/099/099394.mp3,5
99395,International,data/fma_small/099/099395.mp3,5
99411,Rock,data/fma_small/099/099411.mp3,4
99419,Rock,data/fma_small/099/099419.mp3,4
99436,Rock,data/fma_small/099/099436.mp3,4
99437,Rock,data/fma_small/099/099437.mp3,4
99438,Rock,data/fma_small/099/099438.mp3,4
99439,Rock,data/fma_small/099/099439.mp3,4
99440,Rock,data/fma_small/099/099440.mp3,4
99441,Rock,data/fma_small/099/099441.mp3,4
99442,Rock,data/fma_small/099/099442.mp3,4
99501,Hip-Hop,data/fma_small/099/099501.mp3,0
99703,Electronic,data/fma_small/099/099703.mp3,6
99704,Electronic,data/fma_small/099/099704.mp3,6
99707,Electronic,data/fma_small/099/099707.mp3,6
100478,Hip-Hop,data/fma_small/100/100478.mp3,0
100479,Hip-Hop,data/fma_small/100/100479.mp3,0
100480,Hip-Hop,data/fma_small/100/100480.mp3,0
100497,Electronic,data/fma_small/100/100497.mp3,6
100522,Electronic,data/fma_small/100/100522.mp3,6
100535,Electronic,data/fma_small/100/100535.mp3,6
100536,Electronic,data/fma_small/100/100536.mp3,6
100544,Electronic,data/fma_small/100/100544.mp3,6
100549,Electronic,data/fma_small/100/100549.mp3,6
100550,Electronic,data/fma_small/100/100550.mp3,6
100552,Electronic,data/fma_small/100/100552.mp3,6
100745,Electronic,data/fma_small/100/100745.mp3,6
100799,Rock,data/fma_small/100/100799.mp3,4
100802,Rock,data/fma_small/100/100802.mp3,4
100835,Electronic,data/fma_small/100/100835.mp3,6
100949,Hip-Hop,data/fma_small/100/100949.mp3,0
100958,Hip-Hop,data/fma_small/100/100958.mp3,0
100959,Hip-Hop,data/fma_small/100/100959.mp3,0
100972,Electronic,data/fma_small/100/100972.mp3,6
100973,Electronic,data/fma_small/100/100973.mp3,6
100975,Electronic,data/fma_small/100/100975.mp3,6
100976,Electronic,data/fma_small/100/100976.mp3,6
101111,International,data/fma_small/101/101111.mp3,5
101112,International,data/fma_small/101/101112.mp3,5
101116,International,data/fma_small/101/101116.mp3,5
101118,International,data/fma_small/101/101118.mp3,5
101119,International,data/fma_small/101/101119.mp3,5
101864,Experimental,data/fma_small/101/101864.mp3,3
101868,Experimental,data/fma_small/101/101868.mp3,3
101873,Experimental,data/fma_small/101/101873.mp3,3
101893,Experimental,data/fma_small/101/101893.mp3,3
101951,Rock,data/fma_small/101/101951.mp3,4
102092,Experimental,data/fma_small/102/102092.mp3,3
102112,Experimental,data/fma_small/102/102112.mp3,3
102114,Experimental,data/fma_small/102/102114.mp3,3
102195,Rock,data/fma_small/102/102195.mp3,4
103518,Instrumental,data/fma_small/103/103518.mp3,7
103519,Instrumental,data/fma_small/103/103519.mp3,7
103520,Instrumental,data/fma_small/103/103520.mp3,7
103521,Instrumental,data/fma_small/103/103521.mp3,7
103522,Instrumental,data/fma_small/103/103522.mp3,7
103523,Instrumental,data/fma_small/103/103523.mp3,7
103600,Electronic,data/fma_small/103/103600.mp3,6
103800,Hip-Hop,data/fma_small/103/103800.mp3,0
103808,Hip-Hop,data/fma_small/103/103808.mp3,0
104008,Folk,data/fma_small/104/104008.mp3,2
104009,Folk,data/fma_small/104/104009.mp3,2
104010,Folk,data/fma_small/104/104010.mp3,2
104062,Rock,data/fma_small/104/104062.mp3,4
104063,Rock,data/fma_small/104/104063.mp3,4
104064,Pop,data/fma_small/104/104064.mp3,1
104065,Pop,data/fma_small/104/104065.mp3,1
104066,Pop,data/fma_small/104/104066.mp3,1
104067,Pop,data/fma_small/104/104067.mp3,1
104068,Pop,data/fma_small/104/104068.mp3,1
104086,Rock,data/fma_small/104/104086.mp3,4
104227,Rock,data/fma_small/104/104227.mp3,4
104276,Electronic,data/fma_small/104/104276.mp3,6
104277,Electronic,data/fma_small/104/104277.mp3,6
104278,Electronic,data/fma_small/104/104278.mp3,6
104279,Electronic,data/fma_small/104/104279.mp3,6
104282,Electronic,data/fma_small/104/104282.mp3,6
104283,Electronic,data/fma_small/104/104283.mp3,6
104284,Electronic,data/fma_small/104/104284.mp3,6
104356,Folk,data/fma_small/104/104356.mp3,2
104357,Folk,data/fma_small/104/104357.mp3,2
104434,Experimental,data/fma_small/104/104434.mp3,3
104625,Experimental,data/fma_small/104/104625.mp3,3
104668,Rock,data/fma_small/104/104668.mp3,4
104724,Experimental,data/fma_small/104/104724.mp3,3
104725,Experimental,data/fma_small/104/104725.mp3,3
104779,Pop,data/fma_small/104/104779.mp3,1
104780,Pop,data/fma_small/104/104780.mp3,1
105022,Experimental,data/fma_small/105/105022.mp3,3
105119,Rock,data/fma_small/105/105119.mp3,4
105141,Rock,data/fma_small/105/105141.mp3,4
105142,Rock,data/fma_small/105/105142.mp3,4
105144,Rock,data/fma_small/105/105144.mp3,4
105145,Rock,data/fma_small/105/105145.mp3,4
105196,Folk,data/fma_small/105/105196.mp3,2
105408,Electronic,data/fma_small/105/105408.mp3,6
105411,Electronic,data/fma_small/105/105411.mp3,6
105412,Electronic,data/fma_small/105/105412.mp3,6
105413,Electronic,data/fma_small/105/105413.mp3,6
105414,Electronic,data/fma_small/105/105414.mp3,6
105443,Hip-Hop,data/fma_small/105/105443.mp3,0
105450,Hip-Hop,data/fma_small/105/105450.mp3,0
105451,Hip-Hop,data/fma_small/105/105451.mp3,0
105662,Electronic,data/fma_small/105/105662.mp3,6
105664,Electronic,data/fma_small/105/105664.mp3,6
105670,Electronic,data/fma_small/105/105670.mp3,6
105671,Electronic,data/fma_small/105/105671.mp3,6
105672,Electronic,data/fma_small/105/105672.mp3,6
105673,Electronic,data/fma_small/105/105673.mp3,6
105674,Electronic,data/fma_small/105/105674.mp3,6
105682,Rock,data/fma_small/105/105682.mp3,4
105683,Hip-Hop,data/fma_small/105/105683.mp3,0
105685,Hip-Hop,data/fma_small/105/105685.mp3,0
105712,Folk,data/fma_small/105/105712.mp3,2
105713,Folk,data/fma_small/105/105713.mp3,2
105714,Folk,data/fma_small/105/105714.mp3,2
105715,Folk,data/fma_small/105/105715.mp3,2
105716,Folk,data/fma_small/105/105716.mp3,2
105717,Folk,data/fma_small/105/105717.mp3,2
105718,Folk,data/fma_small/105/105718.mp3,2
105719,Experimental,data/fma_small/105/105719.mp3,3
105720,Experimental,data/fma_small/105/105720.mp3,3
105722,Experimental,data/fma_small/105/105722.mp3,3
105824,Hip-Hop,data/fma_small/105/105824.mp3,0
105825,Hip-Hop,data/fma_small/105/105825.mp3,0
105826,Hip-Hop,data/fma_small/105/105826.mp3,0
105827,Hip-Hop,data/fma_small/105/105827.mp3,0
105887,Folk,data/fma_small/105/105887.mp3,2
105890,Folk,data/fma_small/105/105890.mp3,2
105912,Rock,data/fma_small/105/105912.mp3,4
105914,Folk,data/fma_small/105/105914.mp3,2
105915,Folk,data/fma_small/105/105915.mp3,2
105916,Folk,data/fma_small/105/105916.mp3,2
105917,Folk,data/fma_small/105/105917.mp3,2
105918,Folk,data/fma_small/105/105918.mp3,2
105919,Folk,data/fma_small/105/105919.mp3,2
105920,Folk,data/fma_small/105/105920.mp3,2
106274,Rock,data/fma_small/106/106274.mp3,4
106277,Rock,data/fma_small/106/106277.mp3,4
106339,Folk,data/fma_small/106/106339.mp3,2
106342,Folk,data/fma_small/106/106342.mp3,2
106343,Folk,data/fma_small/106/106343.mp3,2
106456,Folk,data/fma_small/106/106456.mp3,2
106457,Folk,data/fma_small/106/106457.mp3,2
106458,Folk,data/fma_small/106/106458.mp3,2
106463,Rock,data/fma_small/106/106463.mp3,4
106465,Rock,data/fma_small/106/106465.mp3,4
106502,Instrumental,data/fma_small/106/106502.mp3,7
106522,Experimental,data/fma_small/106/106522.mp3,3
106562,Rock,data/fma_small/106/106562.mp3,4
106563,Rock,data/fma_small/106/106563.mp3,4
106564,Rock,data/fma_small/106/106564.mp3,4
106566,Rock,data/fma_small/106/106566.mp3,4
106567,Rock,data/fma_small/106/106567.mp3,4
106568,Rock,data/fma_small/106/106568.mp3,4
106569,Rock,data/fma_small/106/106569.mp3,4
106570,Rock,data/fma_small/106/106570.mp3,4
106571,Rock,data/fma_small/106/106571.mp3,4
106629,Instrumental,data/fma_small/106/106629.mp3,7
106872,Rock,data/fma_small/106/106872.mp3,4
106876,Rock,data/fma_small/106/106876.mp3,4
106877,Rock,data/fma_small/106/106877.mp3,4
106937,Folk,data/fma_small/106/106937.mp3,2
106948,Rock,data/fma_small/106/106948.mp3,4
106951,Rock,data/fma_small/106/106951.mp3,4
106952,Rock,data/fma_small/106/106952.mp3,4
106953,Rock,data/fma_small/106/106953.mp3,4
106954,Rock,data/fma_small/106/106954.mp3,4
106955,Rock,data/fma_small/106/106955.mp3,4
106956,Rock,data/fma_small/106/106956.mp3,4
107020,Hip-Hop,data/fma_small/107/107020.mp3,0
107021,Hip-Hop,data/fma_small/107/107021.mp3,0
107025,Hip-Hop,data/fma_small/107/107025.mp3,0
107027,Hip-Hop,data/fma_small/107/107027.mp3,0
107028,Hip-Hop,data/fma_small/107/107028.mp3,0
107029,Hip-Hop,data/fma_small/107/107029.mp3,0
107030,Hip-Hop,data/fma_small/107/107030.mp3,0
107031,Hip-Hop,data/fma_small/107/107031.mp3,0
107046,Pop,data/fma_small/107/107046.mp3,1
107047,Pop,data/fma_small/107/107047.mp3,1
107048,Pop,data/fma_small/107/107048.mp3,1
107049,Pop,data/fma_small/107/107049.mp3,1
107050,Pop,data/fma_small/107/107050.mp3,1
107101,Rock,data/fma_small/107/107101.mp3,4
107125,Electronic,data/fma_small/107/107125.mp3,6
107126,Electronic,data/fma_small/107/107126.mp3,6
107127,Electronic,data/fma_small/107/107127.mp3,6
107128,Electronic,data/fma_small/107/107128.mp3,6
107129,Electronic,data/fma_small/107/107129.mp3,6
107178,International,data/fma_small/107/107178.mp3,5
107179,International,data/fma_small/107/107179.mp3,5
107180,International,data/fma_small/107/107180.mp3,5
107181,International,data/fma_small/107/107181.mp3,5
107182,International,data/fma_small/107/107182.mp3,5
107183,International,data/fma_small/107/107183.mp3,5
107184,International,data/fma_small/107/107184.mp3,5
107185,International,data/fma_small/107/107185.mp3,5
107186,International,data/fma_small/107/107186.mp3,5
107187,International,data/fma_small/107/107187.mp3,5
107188,International,data/fma_small/107/107188.mp3,5
107189,International,data/fma_small/107/107189.mp3,5
107248,International,data/fma_small/107/107248.mp3,5
107249,International,data/fma_small/107/107249.mp3,5
107250,International,data/fma_small/107/107250.mp3,5
107251,International,data/fma_small/107/107251.mp3,5
107256,International,data/fma_small/107/107256.mp3,5
107257,International,data/fma_small/107/107257.mp3,5
107388,Rock,data/fma_small/107/107388.mp3,4
107389,Rock,data/fma_small/107/107389.mp3,4
107390,Rock,data/fma_small/107/107390.mp3,4
107391,Rock,data/fma_small/107/107391.mp3,4
107425,Electronic,data/fma_small/107/107425.mp3,6
107426,Electronic,data/fma_small/107/107426.mp3,6
107427,Electronic,data/fma_small/107/107427.mp3,6
107429,Electronic,data/fma_small/107/107429.mp3,6
107432,Electronic,data/fma_small/107/107432.mp3,6
107433,Electronic,data/fma_small/107/107433.mp3,6
107434,Electronic,data/fma_small/107/107434.mp3,6
107435,Electronic,data/fma_small/107/107435.mp3,6
107476,Rock,data/fma_small/107/107476.mp3,4
107506,Rock,data/fma_small/107/107506.mp3,4
107531,Instrumental,data/fma_small/107/107531.mp3,7
107532,Instrumental,data/fma_small/107/107532.mp3,7
107533,Instrumental,data/fma_small/107/107533.mp3,7
107534,Instrumental,data/fma_small/107/107534.mp3,7
107535,Instrumental,data/fma_small/107/107535.mp3,7
107567,Folk,data/fma_small/107/107567.mp3,2
107569,Folk,data/fma_small/107/107569.mp3,2
107571,Folk,data/fma_small/107/107571.mp3,2
107574,Folk,data/fma_small/107/107574.mp3,2
107577,Folk,data/fma_small/107/107577.mp3,2
107578,Folk,data/fma_small/107/107578.mp3,2
107579,Folk,data/fma_small/107/107579.mp3,2
107583,Folk,data/fma_small/107/107583.mp3,2
107584,Folk,data/fma_small/107/107584.mp3,2
107588,Folk,data/fma_small/107/107588.mp3,2
107589,Folk,data/fma_small/107/107589.mp3,2
107590,Folk,data/fma_small/107/107590.mp3,2
107591,Folk,data/fma_small/107/107591.mp3,2
107592,Folk,data/fma_small/107/107592.mp3,2
107593,Folk,data/fma_small/107/107593.mp3,2
107594,Folk,data/fma_small/107/107594.mp3,2
107595,Folk,data/fma_small/107/107595.mp3,2
107596,Folk,data/fma_small/107/107596.mp3,2
107597,Folk,data/fma_small/107/107597.mp3,2
107598,Folk,data/fma_small/107/107598.mp3,2
107613,Electronic,data/fma_small/107/107613.mp3,6
107616,Electronic,data/fma_small/107/107616.mp3,6
107617,Electronic,data/fma_small/107/107617.mp3,6
107659,Rock,data/fma_small/107/107659.mp3,4
107799,Rock,data/fma_small/107/107799.mp3,4
107804,Electronic,data/fma_small/107/107804.mp3,6
107805,Rock,data/fma_small/107/107805.mp3,4
107809,Hip-Hop,data/fma_small/107/107809.mp3,0
107810,Pop,data/fma_small/107/107810.mp3,1
107850,Hip-Hop,data/fma_small/107/107850.mp3,0
107851,Folk,data/fma_small/107/107851.mp3,2
107852,Folk,data/fma_small/107/107852.mp3,2
107908,Electronic,data/fma_small/107/107908.mp3,6
107909,Electronic,data/fma_small/107/107909.mp3,6
107910,Electronic,data/fma_small/107/107910.mp3,6
107911,Electronic,data/fma_small/107/107911.mp3,6
107912,Electronic,data/fma_small/107/107912.mp3,6
107913,Electronic,data/fma_small/107/107913.mp3,6
107949,International,data/fma_small/107/107949.mp3,5
107950,International,data/fma_small/107/107950.mp3,5
107951,International,data/fma_small/107/107951.mp3,5
107952,International,data/fma_small/107/107952.mp3,5
107953,International,data/fma_small/107/107953.mp3,5
107954,International,data/fma_small/107/107954.mp3,5
107955,International,data/fma_small/107/107955.mp3,5
107956,International,data/fma_small/107/107956.mp3,5
107957,International,data/fma_small/107/107957.mp3,5
108012,Folk,data/fma_small/108/108012.mp3,2
108014,Folk,data/fma_small/108/108014.mp3,2
108015,Folk,data/fma_small/108/108015.mp3,2
108016,Folk,data/fma_small/108/108016.mp3,2
108017,Instrumental,data/fma_small/108/108017.mp3,7
108018,Instrumental,data/fma_small/108/108018.mp3,7
108019,Instrumental,data/fma_small/108/108019.mp3,7
108020,Instrumental,data/fma_small/108/108020.mp3,7
108021,Instrumental,data/fma_small/108/108021.mp3,7
108022,Instrumental,data/fma_small/108/108022.mp3,7
108023,Instrumental,data/fma_small/108/108023.mp3,7
108024,Instrumental,data/fma_small/108/108024.mp3,7
108025,Instrumental,data/fma_small/108/108025.mp3,7
108026,Instrumental,data/fma_small/108/108026.mp3,7
108027,Instrumental,data/fma_small/108/108027.mp3,7
108031,Rock,data/fma_small/108/108031.mp3,4
108036,Rock,data/fma_small/108/108036.mp3,4
108037,Rock,data/fma_small/108/108037.mp3,4
108038,Rock,data/fma_small/108/108038.mp3,4
108049,Experimental,data/fma_small/108/108049.mp3,3
108050,Experimental,data/fma_small/108/108050.mp3,3
108059,Experimental,data/fma_small/108/108059.mp3,3
108060,Experimental,data/fma_small/108/108060.mp3,3
108079,Rock,data/fma_small/108/108079.mp3,4
108155,Rock,data/fma_small/108/108155.mp3,4
108230,Electronic,data/fma_small/108/108230.mp3,6
108290,Rock,data/fma_small/108/108290.mp3,4
108297,Rock,data/fma_small/108/108297.mp3,4
108298,Rock,data/fma_small/108/108298.mp3,4
108299,Folk,data/fma_small/108/108299.mp3,2
108300,Folk,data/fma_small/108/108300.mp3,2
108301,Folk,data/fma_small/108/108301.mp3,2
108302,Folk,data/fma_small/108/108302.mp3,2
108303,Folk,data/fma_small/108/108303.mp3,2
108304,Folk,data/fma_small/108/108304.mp3,2
108305,Folk,data/fma_small/108/108305.mp3,2
108306,Folk,data/fma_small/108/108306.mp3,2
108307,Folk,data/fma_small/108/108307.mp3,2
108308,Folk,data/fma_small/108/108308.mp3,2
108313,Experimental,data/fma_small/108/108313.mp3,3
108314,Experimental,data/fma_small/108/108314.mp3,3
108318,Experimental,data/fma_small/108/108318.mp3,3
108319,Experimental,data/fma_small/108/108319.mp3,3
108339,Electronic,data/fma_small/108/108339.mp3,6
108341,Electronic,data/fma_small/108/108341.mp3,6
108342,Electronic,data/fma_small/108/108342.mp3,6
108343,Electronic,data/fma_small/108/108343.mp3,6
108415,Electronic,data/fma_small/108/108415.mp3,6
108416,Electronic,data/fma_small/108/108416.mp3,6
108418,Electronic,data/fma_small/108/108418.mp3,6
108420,Electronic,data/fma_small/108/108420.mp3,6
108421,Electronic,data/fma_small/108/108421.mp3,6
108422,Electronic,data/fma_small/108/108422.mp3,6
108423,Electronic,data/fma_small/108/108423.mp3,6
108425,Pop,data/fma_small/108/108425.mp3,1
108426,Pop,data/fma_small/108/108426.mp3,1
108427,Pop,data/fma_small/108/108427.mp3,1
108428,Pop,data/fma_small/108/108428.mp3,1
108429,Pop,data/fma_small/108/108429.mp3,1
108456,Pop,data/fma_small/108/108456.mp3,1
108457,Pop,data/fma_small/108/108457.mp3,1
108459,Pop,data/fma_small/108/108459.mp3,1
