track_id,genre,file_path,class,mel_spec_file_path
133546,Instrumental,data/fma_small/133/133546.mp3,7,data/mels/133546.npy
47661,Folk,data/fma_small/047/047661.mp3,2,data/mels/47661.npy
125778,Rock,data/fma_small/125/125778.mp3,4,data/mels/125778.npy
14344,Electronic,data/fma_small/014/014344.mp3,6,data/mels/14344.npy
92131,Pop,data/fma_small/092/092131.mp3,1,data/mels/92131.npy
126410,Instrumental,data/fma_small/126/126410.mp3,7,data/mels/126410.npy
110651,Instrumental,data/fma_small/110/110651.mp3,7,data/mels/110651.npy
67558,Rock,data/fma_small/067/067558.mp3,4,data/mels/67558.npy
138070,Pop,data/fma_small/138/138070.mp3,1,data/mels/138070.npy
54160,Instrumental,data/fma_small/054/054160.mp3,7,data/mels/54160.npy
11261,Pop,data/fma_small/011/011261.mp3,1,data/mels/11261.npy
124479,Pop,data/fma_small/124/124479.mp3,1,data/mels/124479.npy
94631,Pop,data/fma_small/094/094631.mp3,1,data/mels/94631.npy
119900,Instrumental,data/fma_small/119/119900.mp3,7,data/mels/119900.npy
44949,International,data/fma_small/044/044949.mp3,5,data/mels/44949.npy
95308,Rock,data/fma_small/095/095308.mp3,4,data/mels/95308.npy
120328,Instrumental,data/fma_small/120/120328.mp3,7,data/mels/120328.npy
154305,Hip-Hop,data/fma_small/154/154305.mp3,0,data/mels/154305.npy
135342,Pop,data/fma_small/135/135342.mp3,1,data/mels/135342.npy
51998,International,data/fma_small/051/051998.mp3,5,data/mels/51998.npy
131292,Rock,data/fma_small/131/131292.mp3,4,data/mels/131292.npy
21774,Experimental,data/fma_small/021/021774.mp3,3,data/mels/21774.npy
56800,Electronic,data/fma_small/056/056800.mp3,6,data/mels/56800.npy
58333,Rock,data/fma_small/058/058333.mp3,4,data/mels/58333.npy
97847,Electronic,data/fma_small/097/097847.mp3,6,data/mels/97847.npy
26905,Electronic,data/fma_small/026/026905.mp3,6,data/mels/26905.npy
139934,Electronic,data/fma_small/139/139934.mp3,6,data/mels/139934.npy
85317,Electronic,data/fma_small/085/085317.mp3,6,data/mels/85317.npy
78850,Hip-Hop,data/fma_small/078/078850.mp3,0,data/mels/78850.npy
825,Rock,data/fma_small/000/000825.mp3,4,data/mels/825.npy
32329,Pop,data/fma_small/032/032329.mp3,1,data/mels/32329.npy
109542,Electronic,data/fma_small/109/109542.mp3,6,data/mels/109542.npy
96900,Experimental,data/fma_small/096/096900.mp3,3,data/mels/96900.npy
111216,Experimental,data/fma_small/111/111216.mp3,3,data/mels/111216.npy
54476,International,data/fma_small/054/054476.mp3,5,data/mels/54476.npy
37131,Electronic,data/fma_small/037/037131.mp3,6,data/mels/37131.npy
121866,Rock,data/fma_small/121/121866.mp3,4,data/mels/121866.npy
65038,Electronic,data/fma_small/065/065038.mp3,6,data/mels/65038.npy
47506,Folk,data/fma_small/047/047506.mp3,2,data/mels/47506.npy
123096,Folk,data/fma_small/123/123096.mp3,2,data/mels/123096.npy
131439,Pop,data/fma_small/131/131439.mp3,1,data/mels/131439.npy
68899,Electronic,data/fma_small/068/068899.mp3,6,data/mels/68899.npy
121595,Electronic,data/fma_small/121/121595.mp3,6,data/mels/121595.npy
11920,Hip-Hop,data/fma_small/011/011920.mp3,0,data/mels/11920.npy
71243,Hip-Hop,data/fma_small/071/071243.mp3,0,data/mels/71243.npy
129876,International,data/fma_small/129/129876.mp3,5,data/mels/129876.npy
71507,Electronic,data/fma_small/071/071507.mp3,6,data/mels/71507.npy
136705,Rock,data/fma_small/136/136705.mp3,4,data/mels/136705.npy
97814,Experimental,data/fma_small/097/097814.mp3,3,data/mels/97814.npy
7482,Hip-Hop,data/fma_small/007/007482.mp3,0,data/mels/7482.npy
132773,Electronic,data/fma_small/132/132773.mp3,6,data/mels/132773.npy
75380,Hip-Hop,data/fma_small/075/075380.mp3,0,data/mels/75380.npy
54064,Folk,data/fma_small/054/054064.mp3,2,data/mels/54064.npy
114076,Instrumental,data/fma_small/114/114076.mp3,7,data/mels/114076.npy
25232,International,data/fma_small/025/025232.mp3,5,data/mels/25232.npy
87972,Folk,data/fma_small/087/087972.mp3,2,data/mels/87972.npy
114385,Electronic,data/fma_small/114/114385.mp3,6,data/mels/114385.npy
55715,Rock,data/fma_small/055/055715.mp3,4,data/mels/55715.npy
58474,Pop,data/fma_small/058/058474.mp3,1,data/mels/58474.npy
113530,Rock,data/fma_small/113/113530.mp3,4,data/mels/113530.npy
51776,Instrumental,data/fma_small/051/051776.mp3,7,data/mels/51776.npy
27194,International,data/fma_small/027/027194.mp3,5,data/mels/27194.npy
131771,Pop,data/fma_small/131/131771.mp3,1,data/mels/131771.npy
55713,Rock,data/fma_small/055/055713.mp3,4,data/mels/55713.npy
47071,Electronic,data/fma_small/047/047071.mp3,6,data/mels/47071.npy
126747,Folk,data/fma_small/126/126747.mp3,2,data/mels/126747.npy
114072,Instrumental,data/fma_small/114/114072.mp3,7,data/mels/114072.npy
29742,Experimental,data/fma_small/029/029742.mp3,3,data/mels/29742.npy
137173,Instrumental,data/fma_small/137/137173.mp3,7,data/mels/137173.npy
12654,Pop,data/fma_small/012/012654.mp3,1,data/mels/12654.npy
131924,Instrumental,data/fma_small/131/131924.mp3,7,data/mels/131924.npy
72047,Folk,data/fma_small/072/072047.mp3,2,data/mels/72047.npy
114236,Instrumental,data/fma_small/114/114236.mp3,7,data/mels/114236.npy
84743,Rock,data/fma_small/084/084743.mp3,4,data/mels/84743.npy
81999,Instrumental,data/fma_small/081/081999.mp3,7,data/mels/81999.npy
88878,Folk,data/fma_small/088/088878.mp3,2,data/mels/88878.npy
107951,International,data/fma_small/107/107951.mp3,5,data/mels/107951.npy
43867,Hip-Hop,data/fma_small/043/043867.mp3,0,data/mels/43867.npy
107050,Pop,data/fma_small/107/107050.mp3,1,data/mels/107050.npy
122474,Pop,data/fma_small/122/122474.mp3,1,data/mels/122474.npy
24698,International,data/fma_small/024/024698.mp3,5,data/mels/24698.npy
63757,Hip-Hop,data/fma_small/063/063757.mp3,0,data/mels/63757.npy
130964,Folk,data/fma_small/130/130964.mp3,2,data/mels/130964.npy
109468,Rock,data/fma_small/109/109468.mp3,4,data/mels/109468.npy
111974,Rock,data/fma_small/111/111974.mp3,4,data/mels/111974.npy
1736,Experimental,data/fma_small/001/001736.mp3,3,data/mels/1736.npy
108343,Electronic,data/fma_small/108/108343.mp3,6,data/mels/108343.npy
107129,Electronic,data/fma_small/107/107129.mp3,6,data/mels/107129.npy
13540,International,data/fma_small/013/013540.mp3,5,data/mels/13540.npy
74669,Rock,data/fma_small/074/074669.mp3,4,data/mels/74669.npy
106876,Rock,data/fma_small/106/106876.mp3,4,data/mels/106876.npy
142551,Pop,data/fma_small/142/142551.mp3,1,data/mels/142551.npy
75379,Hip-Hop,data/fma_small/075/075379.mp3,0,data/mels/75379.npy
55709,Rock,data/fma_small/055/055709.mp3,4,data/mels/55709.npy
75395,Hip-Hop,data/fma_small/075/075395.mp3,0,data/mels/75395.npy
121320,Hip-Hop,data/fma_small/121/121320.mp3,0,data/mels/121320.npy
43596,International,data/fma_small/043/043596.mp3,5,data/mels/43596.npy
15771,Electronic,data/fma_small/015/015771.mp3,6,data/mels/15771.npy
75375,Hip-Hop,data/fma_small/075/075375.mp3,0,data/mels/75375.npy
86720,Experimental,data/fma_small/086/086720.mp3,3,data/mels/86720.npy
10186,International,data/fma_small/010/010186.mp3,5,data/mels/10186.npy
143217,Rock,data/fma_small/143/143217.mp3,4,data/mels/143217.npy
91178,International,data/fma_small/091/091178.mp3,5,data/mels/91178.npy
37416,Hip-Hop,data/fma_small/037/037416.mp3,0,data/mels/37416.npy
14589,Instrumental,data/fma_small/014/014589.mp3,7,data/mels/14589.npy
134034,Rock,data/fma_small/134/134034.mp3,4,data/mels/134034.npy
26629,Electronic,data/fma_small/026/026629.mp3,6,data/mels/26629.npy
100480,Hip-Hop,data/fma_small/100/100480.mp3,0,data/mels/100480.npy
103521,Instrumental,data/fma_small/103/103521.mp3,7,data/mels/103521.npy
119026,Experimental,data/fma_small/119/119026.mp3,3,data/mels/119026.npy
47198,Experimental,data/fma_small/047/047198.mp3,3,data/mels/47198.npy
131940,International,data/fma_small/131/131940.mp3,5,data/mels/131940.npy
106343,Folk,data/fma_small/106/106343.mp3,2,data/mels/106343.npy
109900,Folk,data/fma_small/109/109900.mp3,2,data/mels/109900.npy
110779,Hip-Hop,data/fma_small/110/110779.mp3,0,data/mels/110779.npy
31999,Rock,data/fma_small/031/031999.mp3,4,data/mels/31999.npy
57892,Rock,data/fma_small/057/057892.mp3,4,data/mels/57892.npy
147780,Electronic,data/fma_small/147/147780.mp3,6,data/mels/147780.npy
92284,Electronic,data/fma_small/092/092284.mp3,6,data/mels/92284.npy
49067,Experimental,data/fma_small/049/049067.mp3,3,data/mels/49067.npy
98657,International,data/fma_small/098/098657.mp3,5,data/mels/98657.npy
98681,International,data/fma_small/098/098681.mp3,5,data/mels/98681.npy
133545,Instrumental,data/fma_small/133/133545.mp3,7,data/mels/133545.npy
129406,International,data/fma_small/129/129406.mp3,5,data/mels/129406.npy
139773,Instrumental,data/fma_small/139/139773.mp3,7,data/mels/139773.npy
64593,International,data/fma_small/064/064593.mp3,5,data/mels/64593.npy
130930,Instrumental,data/fma_small/130/130930.mp3,7,data/mels/130930.npy
145918,Electronic,data/fma_small/145/145918.mp3,6,data/mels/145918.npy
59445,Pop,data/fma_small/059/059445.mp3,1,data/mels/59445.npy
85828,Electronic,data/fma_small/085/085828.mp3,6,data/mels/85828.npy
132041,Folk,data/fma_small/132/132041.mp3,2,data/mels/132041.npy
129914,Hip-Hop,data/fma_small/129/129914.mp3,0,data/mels/129914.npy
91851,Rock,data/fma_small/091/091851.mp3,4,data/mels/91851.npy
56690,International,data/fma_small/056/056690.mp3,5,data/mels/56690.npy
36143,Electronic,data/fma_small/036/036143.mp3,6,data/mels/36143.npy
80518,Instrumental,data/fma_small/080/080518.mp3,7,data/mels/80518.npy
84605,Pop,data/fma_small/084/084605.mp3,1,data/mels/84605.npy
121315,Hip-Hop,data/fma_small/121/121315.mp3,0,data/mels/121315.npy
113950,Folk,data/fma_small/113/113950.mp3,2,data/mels/113950.npy
4846,International,data/fma_small/004/004846.mp3,5,data/mels/4846.npy
121739,Pop,data/fma_small/121/121739.mp3,1,data/mels/121739.npy
122364,Folk,data/fma_small/122/122364.mp3,2,data/mels/122364.npy
44781,Experimental,data/fma_small/044/044781.mp3,3,data/mels/44781.npy
143214,Rock,data/fma_small/143/143214.mp3,4,data/mels/143214.npy
14653,Rock,data/fma_small/014/014653.mp3,4,data/mels/14653.npy
73584,Folk,data/fma_small/073/073584.mp3,2,data/mels/73584.npy
143039,Experimental,data/fma_small/143/143039.mp3,3,data/mels/143039.npy
124426,Folk,data/fma_small/124/124426.mp3,2,data/mels/124426.npy
18032,International,data/fma_small/018/018032.mp3,5,data/mels/18032.npy
80753,International,data/fma_small/080/080753.mp3,5,data/mels/80753.npy
14739,Rock,data/fma_small/014/014739.mp3,4,data/mels/14739.npy
134053,Electronic,data/fma_small/134/134053.mp3,6,data/mels/134053.npy
11672,International,data/fma_small/011/011672.mp3,5,data/mels/11672.npy
73193,Rock,data/fma_small/073/073193.mp3,4,data/mels/73193.npy
98301,International,data/fma_small/098/098301.mp3,5,data/mels/98301.npy
109978,Pop,data/fma_small/109/109978.mp3,1,data/mels/109978.npy
26302,Folk,data/fma_small/026/026302.mp3,2,data/mels/26302.npy
112975,Instrumental,data/fma_small/112/112975.mp3,7,data/mels/112975.npy
107126,Electronic,data/fma_small/107/107126.mp3,6,data/mels/107126.npy
139769,Rock,data/fma_small/139/139769.mp3,4,data/mels/139769.npy
133551,Instrumental,data/fma_small/133/133551.mp3,7,data/mels/133551.npy
129442,Folk,data/fma_small/129/129442.mp3,2,data/mels/129442.npy
130952,Folk,data/fma_small/130/130952.mp3,2,data/mels/130952.npy
108774,Hip-Hop,data/fma_small/108/108774.mp3,0,data/mels/108774.npy
111934,Hip-Hop,data/fma_small/111/111934.mp3,0,data/mels/111934.npy
85952,Pop,data/fma_small/085/085952.mp3,1,data/mels/85952.npy
10439,Folk,data/fma_small/010/010439.mp3,2,data/mels/10439.npy
74377,Experimental,data/fma_small/074/074377.mp3,3,data/mels/74377.npy
84290,Rock,data/fma_small/084/084290.mp3,4,data/mels/84290.npy
29739,Experimental,data/fma_small/029/029739.mp3,3,data/mels/29739.npy
21565,Pop,data/fma_small/021/021565.mp3,1,data/mels/21565.npy
125287,Electronic,data/fma_small/125/125287.mp3,6,data/mels/125287.npy
45153,Electronic,data/fma_small/045/045153.mp3,6,data/mels/45153.npy
58215,Hip-Hop,data/fma_small/058/058215.mp3,0,data/mels/58215.npy
24917,Experimental,data/fma_small/024/024917.mp3,3,data/mels/24917.npy
44796,Experimental,data/fma_small/044/044796.mp3,3,data/mels/44796.npy
36997,Hip-Hop,data/fma_small/036/036997.mp3,0,data/mels/36997.npy
51661,Folk,data/fma_small/051/051661.mp3,2,data/mels/51661.npy
129742,Electronic,data/fma_small/129/129742.mp3,6,data/mels/129742.npy
99437,Rock,data/fma_small/099/099437.mp3,4,data/mels/99437.npy
36388,Pop,data/fma_small/036/036388.mp3,1,data/mels/36388.npy
137424,Rock,data/fma_small/137/137424.mp3,4,data/mels/137424.npy
32334,Pop,data/fma_small/032/032334.mp3,1,data/mels/32334.npy
97845,Electronic,data/fma_small/097/097845.mp3,6,data/mels/97845.npy
129089,Rock,data/fma_small/129/129089.mp3,4,data/mels/129089.npy
75937,Hip-Hop,data/fma_small/075/075937.mp3,0,data/mels/75937.npy
80517,Instrumental,data/fma_small/080/080517.mp3,7,data/mels/80517.npy
88867,Folk,data/fma_small/088/088867.mp3,2,data/mels/88867.npy
115339,Electronic,data/fma_small/115/115339.mp3,6,data/mels/115339.npy
126409,Instrumental,data/fma_small/126/126409.mp3,7,data/mels/126409.npy
88900,Rock,data/fma_small/088/088900.mp3,4,data/mels/88900.npy
60873,International,data/fma_small/060/060873.mp3,5,data/mels/60873.npy
105450,Hip-Hop,data/fma_small/105/105450.mp3,0,data/mels/105450.npy
37784,Experimental,data/fma_small/037/037784.mp3,3,data/mels/37784.npy
45474,Rock,data/fma_small/045/045474.mp3,4,data/mels/45474.npy
4022,Rock,data/fma_small/004/004022.mp3,4,data/mels/4022.npy
64895,Experimental,data/fma_small/064/064895.mp3,3,data/mels/64895.npy
92206,International,data/fma_small/092/092206.mp3,5,data/mels/92206.npy
142576,International,data/fma_small/142/142576.mp3,5,data/mels/142576.npy
128759,Electronic,data/fma_small/128/128759.mp3,6,data/mels/128759.npy
37147,Rock,data/fma_small/037/037147.mp3,4,data/mels/37147.npy
134939,International,data/fma_small/134/134939.mp3,5,data/mels/134939.npy
80003,Folk,data/fma_small/080/080003.mp3,2,data/mels/80003.npy
71175,Hip-Hop,data/fma_small/071/071175.mp3,0,data/mels/71175.npy
127498,Instrumental,data/fma_small/127/127498.mp3,7,data/mels/127498.npy
67766,Folk,data/fma_small/067/067766.mp3,2,data/mels/67766.npy
68579,Experimental,data/fma_small/068/068579.mp3,3,data/mels/68579.npy
141167,Hip-Hop,data/fma_small/141/141167.mp3,0,data/mels/141167.npy
43865,Hip-Hop,data/fma_small/043/043865.mp3,0,data/mels/43865.npy
131912,Instrumental,data/fma_small/131/131912.mp3,7,data/mels/131912.npy
7489,Hip-Hop,data/fma_small/007/007489.mp3,0,data/mels/7489.npy
51274,Pop,data/fma_small/051/051274.mp3,1,data/mels/51274.npy
109535,Electronic,data/fma_small/109/109535.mp3,6,data/mels/109535.npy
22473,Pop,data/fma_small/022/022473.mp3,1,data/mels/22473.npy
68410,Experimental,data/fma_small/068/068410.mp3,3,data/mels/68410.npy
13748,Hip-Hop,data/fma_small/013/013748.mp3,0,data/mels/13748.npy
137419,Rock,data/fma_small/137/137419.mp3,4,data/mels/137419.npy
11237,Experimental,data/fma_small/011/011237.mp3,3,data/mels/11237.npy
134948,International,data/fma_small/134/134948.mp3,5,data/mels/134948.npy
43592,International,data/fma_small/043/043592.mp3,5,data/mels/43592.npy
108306,Folk,data/fma_small/108/108306.mp3,2,data/mels/108306.npy
46720,Experimental,data/fma_small/046/046720.mp3,3,data/mels/46720.npy
64627,Hip-Hop,data/fma_small/064/064627.mp3,0,data/mels/64627.npy
117251,Instrumental,data/fma_small/117/117251.mp3,7,data/mels/117251.npy
80611,Experimental,data/fma_small/080/080611.mp3,3,data/mels/80611.npy
131918,Instrumental,data/fma_small/131/131918.mp3,7,data/mels/131918.npy
79973,Experimental,data/fma_small/079/079973.mp3,3,data/mels/79973.npy
75975,Experimental,data/fma_small/075/075975.mp3,3,data/mels/75975.npy
10387,Folk,data/fma_small/010/010387.mp3,2,data/mels/10387.npy
75932,Hip-Hop,data/fma_small/075/075932.mp3,0,data/mels/75932.npy
148513,Pop,data/fma_small/148/148513.mp3,1,data/mels/148513.npy
16747,International,data/fma_small/016/016747.mp3,5,data/mels/16747.npy
135373,Rock,data/fma_small/135/135373.mp3,4,data/mels/135373.npy
135221,International,data/fma_small/135/135221.mp3,5,data/mels/135221.npy
98628,Hip-Hop,data/fma_small/098/098628.mp3,0,data/mels/98628.npy
126601,Experimental,data/fma_small/126/126601.mp3,3,data/mels/126601.npy
91084,Electronic,data/fma_small/091/091084.mp3,6,data/mels/91084.npy
94414,Electronic,data/fma_small/094/094414.mp3,6,data/mels/94414.npy
87153,Rock,data/fma_small/087/087153.mp3,4,data/mels/87153.npy
65780,Electronic,data/fma_small/065/065780.mp3,6,data/mels/65780.npy
36984,Hip-Hop,data/fma_small/036/036984.mp3,0,data/mels/36984.npy
66536,Rock,data/fma_small/066/066536.mp3,4,data/mels/66536.npy
107569,Folk,data/fma_small/107/107569.mp3,2,data/mels/107569.npy
132784,Pop,data/fma_small/132/132784.mp3,1,data/mels/132784.npy
19729,Hip-Hop,data/fma_small/019/019729.mp3,0,data/mels/19729.npy
105671,Electronic,data/fma_small/105/105671.mp3,6,data/mels/105671.npy
132561,Instrumental,data/fma_small/132/132561.mp3,7,data/mels/132561.npy
87155,Rock,data/fma_small/087/087155.mp3,4,data/mels/87155.npy
70299,Electronic,data/fma_small/070/070299.mp3,6,data/mels/70299.npy
114073,Instrumental,data/fma_small/114/114073.mp3,7,data/mels/114073.npy
111226,Instrumental,data/fma_small/111/111226.mp3,7,data/mels/111226.npy
38894,Experimental,data/fma_small/038/038894.mp3,3,data/mels/38894.npy
138317,Rock,data/fma_small/138/138317.mp3,4,data/mels/138317.npy
125192,Folk,data/fma_small/125/125192.mp3,2,data/mels/125192.npy
61670,Pop,data/fma_small/061/061670.mp3,1,data/mels/61670.npy
73568,Folk,data/fma_small/073/073568.mp3,2,data/mels/73568.npy
134054,Electronic,data/fma_small/134/134054.mp3,6,data/mels/134054.npy
116873,Folk,data/fma_small/116/116873.mp3,2,data/mels/116873.npy
83509,Pop,data/fma_small/083/083509.mp3,1,data/mels/83509.npy
118384,Rock,data/fma_small/118/118384.mp3,4,data/mels/118384.npy
68354,Pop,data/fma_small/068/068354.mp3,1,data/mels/68354.npy
38964,Experimental,data/fma_small/038/038964.mp3,3,data/mels/38964.npy
71509,Electronic,data/fma_small/071/071509.mp3,6,data/mels/71509.npy
113311,Rock,data/fma_small/113/113311.mp3,4,data/mels/113311.npy
140262,Electronic,data/fma_small/140/140262.mp3,6,data/mels/140262.npy
113808,Pop,data/fma_small/113/113808.mp3,1,data/mels/113808.npy
14063,Electronic,data/fma_small/014/014063.mp3,6,data/mels/14063.npy
114042,Hip-Hop,data/fma_small/114/114042.mp3,0,data/mels/114042.npy
59726,International,data/fma_small/059/059726.mp3,5,data/mels/59726.npy
139936,Electronic,data/fma_small/139/139936.mp3,6,data/mels/139936.npy
30519,Electronic,data/fma_small/030/030519.mp3,6,data/mels/30519.npy
107021,Hip-Hop,data/fma_small/107/107021.mp3,0,data/mels/107021.npy
72146,Experimental,data/fma_small/072/072146.mp3,3,data/mels/72146.npy
121590,Pop,data/fma_small/121/121590.mp3,1,data/mels/121590.npy
147815,Electronic,data/fma_small/147/147815.mp3,6,data/mels/147815.npy
71511,Electronic,data/fma_small/071/071511.mp3,6,data/mels/71511.npy
86793,Electronic,data/fma_small/086/086793.mp3,6,data/mels/86793.npy
64866,Experimental,data/fma_small/064/064866.mp3,3,data/mels/64866.npy
137213,Rock,data/fma_small/137/137213.mp3,4,data/mels/137213.npy
95910,Hip-Hop,data/fma_small/095/095910.mp3,0,data/mels/95910.npy
106569,Rock,data/fma_small/106/106569.mp3,4,data/mels/106569.npy
79575,Rock,data/fma_small/079/079575.mp3,4,data/mels/79575.npy
122168,Experimental,data/fma_small/122/122168.mp3,3,data/mels/122168.npy
114297,Electronic,data/fma_small/114/114297.mp3,6,data/mels/114297.npy
39298,Rock,data/fma_small/039/039298.mp3,4,data/mels/39298.npy
44802,Experimental,data/fma_small/044/044802.mp3,3,data/mels/44802.npy
19685,Rock,data/fma_small/019/019685.mp3,4,data/mels/19685.npy
89815,Electronic,data/fma_small/089/089815.mp3,6,data/mels/89815.npy
113021,Pop,data/fma_small/113/113021.mp3,1,data/mels/113021.npy
127301,Pop,data/fma_small/127/127301.mp3,1,data/mels/127301.npy
146683,Hip-Hop,data/fma_small/146/146683.mp3,0,data/mels/146683.npy
49029,Folk,data/fma_small/049/049029.mp3,2,data/mels/49029.npy
12532,Pop,data/fma_small/012/012532.mp3,1,data/mels/12532.npy
33992,Rock,data/fma_small/033/033992.mp3,4,data/mels/33992.npy
60472,Hip-Hop,data/fma_small/060/060472.mp3,0,data/mels/60472.npy
12527,Pop,data/fma_small/012/012527.mp3,1,data/mels/12527.npy
72058,Folk,data/fma_small/072/072058.mp3,2,data/mels/72058.npy
64520,Hip-Hop,data/fma_small/064/064520.mp3,0,data/mels/64520.npy
21842,Electronic,data/fma_small/021/021842.mp3,6,data/mels/21842.npy
75310,Pop,data/fma_small/075/075310.mp3,1,data/mels/75310.npy
20469,Hip-Hop,data/fma_small/020/020469.mp3,0,data/mels/20469.npy
68842,Folk,data/fma_small/068/068842.mp3,2,data/mels/68842.npy
75427,Hip-Hop,data/fma_small/075/075427.mp3,0,data/mels/75427.npy
134826,Hip-Hop,data/fma_small/134/134826.mp3,0,data/mels/134826.npy
55480,Experimental,data/fma_small/055/055480.mp3,3,data/mels/55480.npy
91157,Pop,data/fma_small/091/091157.mp3,1,data/mels/91157.npy
6788,Rock,data/fma_small/006/006788.mp3,4,data/mels/6788.npy
69564,Hip-Hop,data/fma_small/069/069564.mp3,0,data/mels/69564.npy
79990,Folk,data/fma_small/079/079990.mp3,2,data/mels/79990.npy
122620,Rock,data/fma_small/122/122620.mp3,4,data/mels/122620.npy
114049,Hip-Hop,data/fma_small/114/114049.mp3,0,data/mels/114049.npy
138218,Hip-Hop,data/fma_small/138/138218.mp3,0,data/mels/138218.npy
139804,Experimental,data/fma_small/139/139804.mp3,3,data/mels/139804.npy
12349,Folk,data/fma_small/012/012349.mp3,2,data/mels/12349.npy
146148,Hip-Hop,data/fma_small/146/146148.mp3,0,data/mels/146148.npy
3722,Rock,data/fma_small/003/003722.mp3,4,data/mels/3722.npy
122675,Instrumental,data/fma_small/122/122675.mp3,7,data/mels/122675.npy
109447,Folk,data/fma_small/109/109447.mp3,2,data/mels/109447.npy
108059,Experimental,data/fma_small/108/108059.mp3,3,data/mels/108059.npy
130932,Instrumental,data/fma_small/130/130932.mp3,7,data/mels/130932.npy
69825,Hip-Hop,data/fma_small/069/069825.mp3,0,data/mels/69825.npy
93518,Electronic,data/fma_small/093/093518.mp3,6,data/mels/93518.npy
113949,Folk,data/fma_small/113/113949.mp3,2,data/mels/113949.npy
69196,Electronic,data/fma_small/069/069196.mp3,6,data/mels/69196.npy
85424,Pop,data/fma_small/085/085424.mp3,1,data/mels/85424.npy
144172,Hip-Hop,data/fma_small/144/144172.mp3,0,data/mels/144172.npy
11769,Hip-Hop,data/fma_small/011/011769.mp3,0,data/mels/11769.npy
69170,Electronic,data/fma_small/069/069170.mp3,6,data/mels/69170.npy
135092,Experimental,data/fma_small/135/135092.mp3,3,data/mels/135092.npy
127187,Pop,data/fma_small/127/127187.mp3,1,data/mels/127187.npy
112196,Experimental,data/fma_small/112/112196.mp3,3,data/mels/112196.npy
138415,Folk,data/fma_small/138/138415.mp3,2,data/mels/138415.npy
23063,Experimental,data/fma_small/023/023063.mp3,3,data/mels/23063.npy
57662,Rock,data/fma_small/057/057662.mp3,4,data/mels/57662.npy
129918,Hip-Hop,data/fma_small/129/129918.mp3,0,data/mels/129918.npy
110681,Experimental,data/fma_small/110/110681.mp3,3,data/mels/110681.npy
91092,Rock,data/fma_small/091/091092.mp3,4,data/mels/91092.npy
117628,Folk,data/fma_small/117/117628.mp3,2,data/mels/117628.npy
11019,Experimental,data/fma_small/011/011019.mp3,3,data/mels/11019.npy
148099,Experimental,data/fma_small/148/148099.mp3,3,data/mels/148099.npy
998,Experimental,data/fma_small/000/000998.mp3,3,data/mels/998.npy
136404,Rock,data/fma_small/136/136404.mp3,4,data/mels/136404.npy
71158,Hip-Hop,data/fma_small/071/071158.mp3,0,data/mels/71158.npy
114879,International,data/fma_small/114/114879.mp3,5,data/mels/114879.npy
6680,Experimental,data/fma_small/006/006680.mp3,3,data/mels/6680.npy
47193,Experimental,data/fma_small/047/047193.mp3,3,data/mels/47193.npy
114040,Hip-Hop,data/fma_small/114/114040.mp3,0,data/mels/114040.npy
22478,Pop,data/fma_small/022/022478.mp3,1,data/mels/22478.npy
115699,Electronic,data/fma_small/115/115699.mp3,6,data/mels/115699.npy
69763,Folk,data/fma_small/069/069763.mp3,2,data/mels/69763.npy
56696,International,data/fma_small/056/056696.mp3,5,data/mels/56696.npy
137567,Rock,data/fma_small/137/137567.mp3,4,data/mels/137567.npy
126407,Pop,data/fma_small/126/126407.mp3,1,data/mels/126407.npy
107598,Folk,data/fma_small/107/107598.mp3,2,data/mels/107598.npy
12348,Folk,data/fma_small/012/012348.mp3,2,data/mels/12348.npy
76131,Pop,data/fma_small/076/076131.mp3,1,data/mels/76131.npy
133567,Instrumental,data/fma_small/133/133567.mp3,7,data/mels/133567.npy
75431,Instrumental,data/fma_small/075/075431.mp3,7,data/mels/75431.npy
28072,Rock,data/fma_small/028/028072.mp3,4,data/mels/28072.npy
120772,Instrumental,data/fma_small/120/120772.mp3,7,data/mels/120772.npy
143218,Rock,data/fma_small/143/143218.mp3,4,data/mels/143218.npy
130945,Folk,data/fma_small/130/130945.mp3,2,data/mels/130945.npy
120310,Instrumental,data/fma_small/120/120310.mp3,7,data/mels/120310.npy
48999,Rock,data/fma_small/048/048999.mp3,4,data/mels/48999.npy
124180,Instrumental,data/fma_small/124/124180.mp3,7,data/mels/124180.npy
11674,International,data/fma_small/011/011674.mp3,5,data/mels/11674.npy
122936,Folk,data/fma_small/122/122936.mp3,2,data/mels/122936.npy
146970,Folk,data/fma_small/146/146970.mp3,2,data/mels/146970.npy
12049,Folk,data/fma_small/012/012049.mp3,2,data/mels/12049.npy
146681,Hip-Hop,data/fma_small/146/146681.mp3,0,data/mels/146681.npy
200,Folk,data/fma_small/000/000200.mp3,2,data/mels/200.npy
113278,International,data/fma_small/113/113278.mp3,5,data/mels/113278.npy
64591,International,data/fma_small/064/064591.mp3,5,data/mels/64591.npy
110450,International,data/fma_small/110/110450.mp3,5,data/mels/110450.npy
129674,Hip-Hop,data/fma_small/129/129674.mp3,0,data/mels/129674.npy
50446,Rock,data/fma_small/050/050446.mp3,4,data/mels/50446.npy
130016,Rock,data/fma_small/130/130016.mp3,4,data/mels/130016.npy
99391,International,data/fma_small/099/099391.mp3,5,data/mels/99391.npy
96693,Folk,data/fma_small/096/096693.mp3,2,data/mels/96693.npy
